DeathYearYear,DeathCOD113ICDCode113Desc,Deaths,SORT
2014,Leukemia (C91-C95),4,1064
2015,Leukemia (C91-C95),0,1066
2016,Leukemia (C91-C95),0,1068
2017,Leukemia (C91-C95),0,1070
2018,Leukemia (C91-C95),0,1072
2019,Leukemia (C91-C95),0,1074
2020 **,Leukemia (C91-C95),0,1076
2007,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1080
2008,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1082
2009,Multiple myeloma and immunoproliferative neoplasms (C88C90),1,1084
2010,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1086
2011,Multiple myeloma and immunoproliferative neoplasms (C88C90),1,1088
2012,Multiple myeloma and immunoproliferative neoplasms (C88C90),2,1090
2013,Multiple myeloma and immunoproliferative neoplasms (C88C90),1,1092
2014,Multiple myeloma and immunoproliferative neoplasms (C88C90),5,1094
2015,Multiple myeloma and immunoproliferative neoplasms (C88C90),1,1096
2016,Multiple myeloma and immunoproliferative neoplasms (C88C90),1,1098
2017,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1100
2018,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1102
2019,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1104
2020 **,Multiple myeloma and immunoproliferative neoplasms (C88C90),0,1106
2007,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1110
2008,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1112
2009,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1114
2010,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1116
2011,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1118
2012,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1120
2013,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1122
2014,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1124
2015,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1126
2016,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1128
2017,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1130
2018,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1132
2019,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1134
2020 **,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),0,1136
2007,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),1,1140
2008,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),6,1142
2009,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),6,1144
2010,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),2,1146
2011,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),21,1148
2012,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),13,1150
2013,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),11,1152
2014,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),6,1154
2015,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),4,1156
2016,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),0,1158
2017,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),0,1160
2018,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),1,1162
2019,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),0,1164
2020 **,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),1,1166
2007,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1170
2008,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1172
2009,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1174
2010,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),1,1176
2011,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),3,1178
2012,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),5,1180
2013,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),3,1182
2014,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1184
2015,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),1,1186
2016,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1188
2017,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1190
2018,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1192
2019,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1194
2020 **,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),0,1196
2007,Anemias (D50-D64),0,1200
2008,Anemias (D50-D64),0,1202
2009,Anemias (D50-D64),0,1204
2010,Anemias (D50-D64),1,1206
2011,Anemias (D50-D64),1,1208
2012,Anemias (D50-D64),1,1210
2013,Anemias (D50-D64),2,1212
2014,Anemias (D50-D64),0,1214
2015,Anemias (D50-D64),0,1216
2016,Anemias (D50-D64),0,1218
2017,Anemias (D50-D64),0,1220
2018,Anemias (D50-D64),0,1222
2019,Anemias (D50-D64),0,1224
2020 **,Anemias (D50-D64),0,1226
2007,Diabetes mellitus (E10-E14),2,1230
2008,Diabetes mellitus (E10-E14),1,1232
2009,Diabetes mellitus (E10-E14),4,1234
2010,Diabetes mellitus (E10-E14),4,1236
2011,Diabetes mellitus (E10-E14),19,1238
2012,Diabetes mellitus (E10-E14),17,1240
2013,Diabetes mellitus (E10-E14),12,1242
2014,Diabetes mellitus (E10-E14),10,1244
2015,Diabetes mellitus (E10-E14),7,1246
2016,Diabetes mellitus (E10-E14),2,1248
2017,Diabetes mellitus (E10-E14),0,1250
2018,Diabetes mellitus (E10-E14),0,1252
2019,Diabetes mellitus (E10-E14),2,1254
2020 **,Diabetes mellitus (E10-E14),0,1256
2007,Malnutrition (E40-E46),0,1260
2008,Malnutrition (E40-E46),0,1262
2009,Malnutrition (E40-E46),0,1264
2010,Malnutrition (E40-E46),0,1266
2011,Malnutrition (E40-E46),1,1268
2012,Malnutrition (E40-E46),1,1270
2013,Malnutrition (E40-E46),1,1272
2014,Malnutrition (E40-E46),1,1274
2015,Malnutrition (E40-E46),0,1276
2016,Malnutrition (E40-E46),0,1278
2017,Malnutrition (E40-E46),0,1280
2018,Malnutrition (E40-E46),0,1282
2019,Malnutrition (E40-E46),0,1284
2020 **,Malnutrition (E40-E46),0,1286
2007,Other nutritional deficiencies (E50-E64),0,1290
2008,Other nutritional deficiencies (E50-E64),0,1292
2009,Other nutritional deficiencies (E50-E64),0,1294
2010,Other nutritional deficiencies (E50-E64),0,1296
2011,Other nutritional deficiencies (E50-E64),1,1298
2012,Other nutritional deficiencies (E50-E64),0,1300
2013,Other nutritional deficiencies (E50-E64),0,1302
2014,Other nutritional deficiencies (E50-E64),0,1304
2015,Other nutritional deficiencies (E50-E64),0,1306
2016,Other nutritional deficiencies (E50-E64),0,1308
2017,Other nutritional deficiencies (E50-E64),0,1310
2018,Other nutritional deficiencies (E50-E64),0,1312
2019,Other nutritional deficiencies (E50-E64),0,1314
2020 **,Other nutritional deficiencies (E50-E64),0,1316
2007,Meningitis (G00G03),0,1320
2008,Meningitis (G00G03),0,1322
2009,Meningitis (G00G03),0,1324
2010,Meningitis (G00G03),0,1326
2011,Meningitis (G00G03),0,1328
2012,Meningitis (G00G03),0,1330
2013,Meningitis (G00G03),0,1332
2014,Meningitis (G00G03),0,1334
2015,Meningitis (G00G03),0,1336
2016,Meningitis (G00G03),0,1338
2017,Meningitis (G00G03),0,1340
2018,Meningitis (G00G03),0,1342
2019,Meningitis (G00G03),0,1344
2020 **,Meningitis (G00G03),0,1346
2007,Parkinson's disease (G20-G21),3,1350
2008,Parkinson's disease (G20-G21),1,1352
2009,Parkinson's disease (G20-G21),1,1354
2010,Parkinson's disease (G20-G21),0,1356
2011,Parkinson's disease (G20-G21),4,1358
2012,Parkinson's disease (G20-G21),1,1360
2013,Parkinson's disease (G20-G21),4,1362
2014,Parkinson's disease (G20-G21),2,1364
2015,Parkinson's disease (G20-G21),1,1366
2016,Parkinson's disease (G20-G21),0,1368
2017,Parkinson's disease (G20-G21),0,1370
2018,Parkinson's disease (G20-G21),0,1372
2019,Parkinson's disease (G20-G21),1,1374
2020 **,Parkinson's disease (G20-G21),0,1376
2007,Alzheimer's disease (G30),3,1380
2008,Alzheimer's disease (G30),0,1382
2009,Alzheimer's disease (G30),5,1384
2010,Alzheimer's disease (G30),5,1386
2011,Alzheimer's disease (G30),16,1388
2012,Alzheimer's disease (G30),17,1390
2013,Alzheimer's disease (G30),13,1392
2014,Alzheimer's disease (G30),9,1394
2015,Alzheimer's disease (G30),13,1396
2016,Alzheimer's disease (G30),2,1398
2017,Alzheimer's disease (G30),0,1400
2018,Alzheimer's disease (G30),1,1402
2019,Alzheimer's disease (G30),0,1404
2020 **,Alzheimer's disease (G30),2,1406
2007,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1410
2008,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1412
2009,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1414
2010,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1416
2011,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),1,1418
2012,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),2,1420
2013,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1422
2014,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),2,1424
2015,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1426
2016,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1428
2017,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1430
2018,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1432
2019,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1434
2020 **,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),0,1436
2007,Hypertensive heart disease (I11),0,1440
2008,Hypertensive heart disease (I11),3,1442
2009,Hypertensive heart disease (I11),1,1444
2010,Hypertensive heart disease (I11),0,1446
2011,Hypertensive heart disease (I11),10,1448
2012,Hypertensive heart disease (I11),7,1450
2013,Hypertensive heart disease (I11),11,1452
2014,Hypertensive heart disease (I11),7,1454
2015,Hypertensive heart disease (I11),1,1456
2016,Hypertensive heart disease (I11),0,1458
2017,Hypertensive heart disease (I11),0,1460
2018,Hypertensive heart disease (I11),0,1462
2019,Hypertensive heart disease (I11),0,1464
2020 **,Hypertensive heart disease (I11),1,1466
2007,Hypertensive heart and renal disease (I13),0,1470
2008,Hypertensive heart and renal disease (I13),1,1472
2009,Hypertensive heart and renal disease (I13),0,1474
2010,Hypertensive heart and renal disease (I13),0,1476
2011,Hypertensive heart and renal disease (I13),0,1478
2012,Hypertensive heart and renal disease (I13),0,1480
2013,Hypertensive heart and renal disease (I13),1,1482
2014,Hypertensive heart and renal disease (I13),2,1484
2015,Hypertensive heart and renal disease (I13),0,1486
2016,Hypertensive heart and renal disease (I13),0,1488
2017,Hypertensive heart and renal disease (I13),0,1490
2018,Hypertensive heart and renal disease (I13),0,1492
2019,Hypertensive heart and renal disease (I13),0,1494
2020 **,Hypertensive heart and renal disease (I13),0,1496
2007,Acute myocardial infarction (I21-I22),9,1500
2008,Acute myocardial infarction (I21-I22),1,1502
2009,Acute myocardial infarction (I21-I22),2,1504
2010,Acute myocardial infarction (I21-I22),6,1506
2011,Acute myocardial infarction (I21-I22),54,1508
2012,Acute myocardial infarction (I21-I22),24,1510
2013,Acute myocardial infarction (I21-I22),28,1512
2014,Acute myocardial infarction (I21-I22),12,1514
2015,Acute myocardial infarction (I21-I22),8,1516
2016,Acute myocardial infarction (I21-I22),1,1518
2017,Acute myocardial infarction (I21-I22),0,1520
2018,Acute myocardial infarction (I21-I22),0,1522
2019,Acute myocardial infarction (I21-I22),5,1524
2020 **,Acute myocardial infarction (I21-I22),0,1526
2007,Other acute ischemic heart diseases (I24),0,1530
2008,Other acute ischemic heart diseases (I24),0,1532
2009,Other acute ischemic heart diseases (I24),0,1534
2010,Other acute ischemic heart diseases (I24),1,1536
2011,Other acute ischemic heart diseases (I24),2,1538
2012,Other acute ischemic heart diseases (I24),0,1540
2013,Other acute ischemic heart diseases (I24),0,1542
2014,Other acute ischemic heart diseases (I24),1,1544
2015,Other acute ischemic heart diseases (I24),0,1546
2016,Other acute ischemic heart diseases (I24),0,1548
2017,Other acute ischemic heart diseases (I24),0,1550
2018,Other acute ischemic heart diseases (I24),0,1552
2019,Other acute ischemic heart diseases (I24),0,1554
2020 **,Other acute ischemic heart diseases (I24),0,1556
2007,Atherosclerotic cardiovascular disease so described (I25.0),3,1560
2008,Atherosclerotic cardiovascular disease so described (I25.0),2,1562
2009,Atherosclerotic cardiovascular disease so described (I25.0),6,1564
2010,Atherosclerotic cardiovascular disease so described (I25.0),5,1566
2011,Atherosclerotic cardiovascular disease so described (I25.0),36,1568
2012,Atherosclerotic cardiovascular disease so described (I25.0),8,1570
2013,Atherosclerotic cardiovascular disease so described (I25.0),26,1572
2014,Atherosclerotic cardiovascular disease so described (I25.0),11,1574
2015,Atherosclerotic cardiovascular disease so described (I25.0),3,1576
2016,Atherosclerotic cardiovascular disease so described (I25.0),0,1578
2017,Atherosclerotic cardiovascular disease so described (I25.0),1,1580
2018,Atherosclerotic cardiovascular disease so described (I25.0),1,1582
2019,Atherosclerotic cardiovascular disease so described (I25.0),3,1584
2020 **,Atherosclerotic cardiovascular disease so described (I25.0),2,1586
2007,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),13,1590
2008,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),9,1592
2009,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),12,1594
2010,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),19,1596
2011,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),55,1598
2012,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),44,1600
2013,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),43,1602
2014,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),16,1604
2015,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),17,1606
2016,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),2,1608
2017,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),0,1610
2018,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),0,1612
2019,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),2,1614
2020 **,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),2,1616
2007,Acute and subacute endocarditis (I33),0,1620
2008,Acute and subacute endocarditis (I33),0,1622
2009,Acute and subacute endocarditis (I33),0,1624
2010,Acute and subacute endocarditis (I33),0,1626
2011,Acute and subacute endocarditis (I33),1,1628
2012,Acute and subacute endocarditis (I33),0,1630
2013,Acute and subacute endocarditis (I33),1,1632
2014,Acute and subacute endocarditis (I33),0,1634
2015,Acute and subacute endocarditis (I33),0,1636
2016,Acute and subacute endocarditis (I33),0,1638
2017,Acute and subacute endocarditis (I33),0,1640
2018,Acute and subacute endocarditis (I33),0,1642
2019,Acute and subacute endocarditis (I33),0,1644
2020 **,Acute and subacute endocarditis (I33),0,1646
2007,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1650
2008,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1652
2009,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1654
2010,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1656
2011,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1658
2012,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1660
2013,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1662
2014,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1664
2015,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1666
2016,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1668
2017,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1670
2018,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1672
2019,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1674
2020 **,Diseases of pericardium and acute myocarditis (I30-I31I40),0,1676
2007,Heart failure (I50),0,1680
2008,Heart failure (I50),4,1682
2009,Heart failure (I50),2,1684
2010,Heart failure (I50),2,1686
2011,Heart failure (I50),11,1688
2012,Heart failure (I50),12,1690
2013,Heart failure (I50),14,1692
2014,Heart failure (I50),10,1694
2015,Heart failure (I50),4,1696
2016,Heart failure (I50),1,1698
2017,Heart failure (I50),0,1700
2018,Heart failure (I50),1,1702
2019,Heart failure (I50),2,1704
2020 **,Heart failure (I50),1,1706
2007,All other forms of heart disease (I26-I28I34-I38I42-I49I51),3,1710
2008,All other forms of heart disease (I26-I28I34-I38I42-I49I51),4,1712
2009,All other forms of heart disease (I26-I28I34-I38I42-I49I51),2,1714
2010,All other forms of heart disease (I26-I28I34-I38I42-I49I51),14,1716
2011,All other forms of heart disease (I26-I28I34-I38I42-I49I51),48,1718
2012,All other forms of heart disease (I26-I28I34-I38I42-I49I51),13,1720
2013,All other forms of heart disease (I26-I28I34-I38I42-I49I51),33,1722
2014,All other forms of heart disease (I26-I28I34-I38I42-I49I51),11,1724
2015,All other forms of heart disease (I26-I28I34-I38I42-I49I51),8,1726
2016,All other forms of heart disease (I26-I28I34-I38I42-I49I51),3,1728
2017,All other forms of heart disease (I26-I28I34-I38I42-I49I51),0,1730
2018,All other forms of heart disease (I26-I28I34-I38I42-I49I51),1,1732
2019,All other forms of heart disease (I26-I28I34-I38I42-I49I51),5,1734
2020 **,All other forms of heart disease (I26-I28I34-I38I42-I49I51),2,1736
2007,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),0,1740
2008,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),3,1742
2009,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),2,1744
2010,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),1,1746
2011,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),6,1748
2012,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),3,1750
2013,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),3,1752
2014,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),4,1754
2015,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),2,1756
2016,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),0,1758
2017,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),0,1760
2018,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),0,1762
2019,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),2,1764
2020 **,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),0,1766
2007,Cerebrovascular diseases (I60-I69),3,1770
2008,Cerebrovascular diseases (I60-I69),9,1772
2009,Cerebrovascular diseases (I60-I69),6,1774
2010,Cerebrovascular diseases (I60-I69),13,1776
2011,Cerebrovascular diseases (I60-I69),48,1778
2012,Cerebrovascular diseases (I60-I69),24,1780
2013,Cerebrovascular diseases (I60-I69),32,1782
2014,Cerebrovascular diseases (I60-I69),21,1784
2015,Cerebrovascular diseases (I60-I69),13,1786
2016,Cerebrovascular diseases (I60-I69),5,1788
2017,Cerebrovascular diseases (I60-I69),0,1790
2018,Cerebrovascular diseases (I60-I69),4,1792
2019,Cerebrovascular diseases (I60-I69),5,1794
2020 **,Cerebrovascular diseases (I60-I69),2,1796
2007,Atherosclerosis (I70),0,1800
2008,Atherosclerosis (I70),0,1802
2009,Atherosclerosis (I70),0,1804
2010,Atherosclerosis (I70),1,1806
2011,Atherosclerosis (I70),1,1808
2012,Atherosclerosis (I70),0,1810
2013,Atherosclerosis (I70),1,1812
2014,Atherosclerosis (I70),1,1814
2015,Atherosclerosis (I70),0,1816
2016,Atherosclerosis (I70),0,1818
2017,Atherosclerosis (I70),0,1820
2018,Atherosclerosis (I70),0,1822
2019,Atherosclerosis (I70),0,1824
2020 **,Atherosclerosis (I70),0,1826
2007,Aortic aneurysm and dissection (I71),0,1830
2008,Aortic aneurysm and dissection (I71),1,1832
2009,Aortic aneurysm and dissection (I71),1,1834
2010,Aortic aneurysm and dissection (I71),1,1836
2011,Aortic aneurysm and dissection (I71),7,1838
2012,Aortic aneurysm and dissection (I71),2,1840
2013,Aortic aneurysm and dissection (I71),3,1842
2014,Aortic aneurysm and dissection (I71),5,1844
2015,Aortic aneurysm and dissection (I71),0,1846
2016,Aortic aneurysm and dissection (I71),0,1848
2017,Aortic aneurysm and dissection (I71),0,1850
2018,Aortic aneurysm and dissection (I71),0,1852
2019,Aortic aneurysm and dissection (I71),0,1854
2020 **,Aortic aneurysm and dissection (I71),0,1856
2007,Other diseases of arteries arterioles and capillaries (I72-I78),0,1860
2008,Other diseases of arteries arterioles and capillaries (I72-I78),2,1862
2009,Other diseases of arteries arterioles and capillaries (I72-I78),0,1864
2010,Other diseases of arteries arterioles and capillaries (I72-I78),0,1866
2011,Other diseases of arteries arterioles and capillaries (I72-I78),2,1868
2012,Other diseases of arteries arterioles and capillaries (I72-I78),3,1870
2013,Other diseases of arteries arterioles and capillaries (I72-I78),3,1872
2014,Other diseases of arteries arterioles and capillaries (I72-I78),5,1874
2015,Other diseases of arteries arterioles and capillaries (I72-I78),1,1876
2016,Other diseases of arteries arterioles and capillaries (I72-I78),0,1878
2017,Other diseases of arteries arterioles and capillaries (I72-I78),0,1880
2018,Other diseases of arteries arterioles and capillaries (I72-I78),0,1882
2019,Other diseases of arteries arterioles and capillaries (I72-I78),0,1884
2020 **,Other diseases of arteries arterioles and capillaries (I72-I78),0,1886
2007,Other disorders of circulatory system (I80-I99),1,1890
2008,Other disorders of circulatory system (I80-I99),0,1892
2009,Other disorders of circulatory system (I80-I99),0,1894
2010,Other disorders of circulatory system (I80-I99),0,1896
2011,Other disorders of circulatory system (I80-I99),4,1898
2012,Other disorders of circulatory system (I80-I99),1,1900
2013,Other disorders of circulatory system (I80-I99),3,1902
2014,Other disorders of circulatory system (I80-I99),1,1904
2015,Other disorders of circulatory system (I80-I99),2,1906
2016,Other disorders of circulatory system (I80-I99),0,1908
2017,Other disorders of circulatory system (I80-I99),0,1910
2018,Other disorders of circulatory system (I80-I99),0,1912
2019,Other disorders of circulatory system (I80-I99),0,1914
2020 **,Other disorders of circulatory system (I80-I99),0,1916
2007,Influenza (J09-J11),0,1920
2008,Influenza (J09-J11),0,1922
2009,Influenza (J09-J11),1,1924
2010,Influenza (J09-J11),0,1926
2011,Influenza (J09-J11),2,1928
2012,Influenza (J09-J11),0,1930
2013,Influenza (J09-J11),0,1932
2014,Influenza (J09-J11),1,1934
2015,Influenza (J09-J11),1,1936
2016,Influenza (J09-J11),0,1938
2017,Influenza (J09-J11),0,1940
2018,Influenza (J09-J11),0,1942
2019,Influenza (J09-J11),0,1944
2020 **,Influenza (J09-J11),0,1946
2007,Pneumonia (J12-J18),2,1950
2008,Pneumonia (J12-J18),1,1952
2009,Pneumonia (J12-J18),2,1954
2010,Pneumonia (J12-J18),3,1956
2011,Pneumonia (J12-J18),18,1958
2012,Pneumonia (J12-J18),7,1960
2013,Pneumonia (J12-J18),6,1962
2014,Pneumonia (J12-J18),9,1964
2015,Pneumonia (J12-J18),2,1966
2016,Pneumonia (J12-J18),1,1968
2017,Pneumonia (J12-J18),0,1970
2018,Pneumonia (J12-J18),0,1972
2019,Pneumonia (J12-J18),0,1974
2020 **,Pneumonia (J12-J18),1,1976
2007,Acute bronchitis and bronchiolitis (J20-J21),0,1980
2008,Acute bronchitis and bronchiolitis (J20-J21),0,1982
2009,Acute bronchitis and bronchiolitis (J20-J21),0,1984
2010,Acute bronchitis and bronchiolitis (J20-J21),0,1986
2011,Acute bronchitis and bronchiolitis (J20-J21),0,1988
2012,Acute bronchitis and bronchiolitis (J20-J21),0,1990
2013,Acute bronchitis and bronchiolitis (J20-J21),0,1992
2014,Acute bronchitis and bronchiolitis (J20-J21),0,1994
2015,Acute bronchitis and bronchiolitis (J20-J21),0,1996
2016,Acute bronchitis and bronchiolitis (J20-J21),0,1998
2017,Acute bronchitis and bronchiolitis (J20-J21),0,2000
2018,Acute bronchitis and bronchiolitis (J20-J21),0,2002
2019,Acute bronchitis and bronchiolitis (J20-J21),0,2004
2020 **,Acute bronchitis and bronchiolitis (J20-J21),0,2006
2007,Unspecified acute lower respiratory infection (J22U049U071),0,2010
2008,Unspecified acute lower respiratory infection (J22U049U071),0,2012
2009,Unspecified acute lower respiratory infection (J22U049U071),0,2014
2010,Unspecified acute lower respiratory infection (J22U049U071),0,2016
2011,Unspecified acute lower respiratory infection (J22U049U071),0,2018
2012,Unspecified acute lower respiratory infection (J22U049U071),0,2020
2013,Unspecified acute lower respiratory infection (J22U049U071),0,2022
2014,Unspecified acute lower respiratory infection (J22U049U071),0,2024
2015,Unspecified acute lower respiratory infection (J22U049U071),0,2026
2016,Unspecified acute lower respiratory infection (J22U049U071),0,2028
2017,Unspecified acute lower respiratory infection (J22U049U071),0,2030
2018,Unspecified acute lower respiratory infection (J22U049U071),0,2032
2019,Unspecified acute lower respiratory infection (J22U049U071),0,2034
2020 **,Unspecified acute lower respiratory infection (J22U049U071),1,2036
2007,Bronchitis chronic and unspecified (J40-J42),0,2040
2008,Bronchitis chronic and unspecified (J40-J42),0,2042
2009,Bronchitis chronic and unspecified (J40-J42),0,2044
2010,Bronchitis chronic and unspecified (J40-J42),0,2046
2011,Bronchitis chronic and unspecified (J40-J42),1,2048
2012,Bronchitis chronic and unspecified (J40-J42),0,2050
2013,Bronchitis chronic and unspecified (J40-J42),0,2052
2014,Bronchitis chronic and unspecified (J40-J42),0,2054
2015,Bronchitis chronic and unspecified (J40-J42),0,2056
2016,Bronchitis chronic and unspecified (J40-J42),0,2058
2017,Bronchitis chronic and unspecified (J40-J42),0,2060
2018,Bronchitis chronic and unspecified (J40-J42),0,2062
2019,Bronchitis chronic and unspecified (J40-J42),0,2064
2020 **,Bronchitis chronic and unspecified (J40-J42),0,2066
2007,Emphysema (J43),1,2070
2008,Emphysema (J43),0,2072
2009,Emphysema (J43),0,2074
2010,Emphysema (J43),3,2076
2011,Emphysema (J43),5,2078
2012,Emphysema (J43),2,2080
2013,Emphysema (J43),3,2082
2014,Emphysema (J43),1,2084
2015,Emphysema (J43),1,2086
2016,Emphysema (J43),0,2088
